#1
double T_in (4261,2)
0	283.4385817576142
1	283.4705121307814
2	283.50137520310676
3	283.53118064662135
4	283.55993813335664
5	283.5876573353435
6	283.61434792461364
7	283.640019573198
8	283.66468195312785
9	283.6883447364346
10	283.7110175951495
11	283.7327102013036
12	283.75343222692817
13	283.77319334405473
14	283.7920032247142
15	283.809871540938
16	283.8268079647573
17	283.8428221682035
18	283.85792382330766
19	283.8721226021012
20	283.88542817661516
21	283.897850218881
22	283.9093984009299
23	283.920082394793
24	283.9299118725017
25	283.9388965060872
26	283.9470459675806
27	283.9543699290134
28	283.9608780624167
29	283.9665800398219
30	283.9714855332599
31	283.97560421476237
32	283.9789457563603
33	283.98151983008495
34	283.98333610796766
35	283.9844042620397
36	283.9847339643322
37	283.9843348868764
38	283.9832167017037
39	283.98138908084525
40	283.97886169633233
41	283.97564422019616
42	283.9717463244679
43	283.96717768117907
44	283.9619479623606
45	283.95606684004395
46	283.9495439862603
47	283.942389073041
48	283.9346117724171
49	283.92622175641986
50	283.91722869708076
51	283.90764226643086
52	283.89747213650145
53	283.8867279793238
54	283.8754194669291
55	283.8635562713487
56	283.85114806461377
57	283.8382045187556
58	283.82473530580535
59	283.8107500977944
60	283.79625856675386
61	283.7812703847151
62	283.76579522370935
63	283.7498427557678
64	283.7334226529217
65	283.7165445872024
66	283.699218230641
67	283.6814532552689
68	283.66325933311714
69	283.64464613621726
70	283.62562333660026
71	283.6062006062975
72	283.5863876173402
73	283.5661940417596
74	283.545629551587
75	283.5247038188535
76	283.5034265155906
77	283.48180731382934
78	283.4598558856011
79	283.437581902937
80	283.4149950378684
81	283.39210496242646
82	283.36892134864246
83	283.3454538685477
84	283.3217121941734
85	283.2977059975508
86	283.27344495071105
87	283.24893872568555
88	283.2241969945056
89	283.1992294292022
90	283.1740457018068
91	283.14865548435057
92	283.1230684488648
93	283.09729426738073
94	283.0713426119295
95	283.0452231545425
96	283.018945567251
97	282.9925195220861
98	282.96595469107916
99	282.9392607462614
100	282.91244735966404
101	282.8855242033184
102	282.85850094925564
103	282.8313872695071
104	282.80419283610394
105	282.77692732107744
106	282.74960039645885
107	282.7222217342795
108	282.6948010065705
109	282.66734788536314
110	282.6398720426887
111	282.61238315057847
112	282.5848908810636
113	282.5574049061754
114	282.5299348979451
115	282.502490528404
116	282.4750814695832
117	282.44771739351415
118	282.42040797222796
119	282.39316287775597
120	282.3659917821293
121	282.33890374151844
122	282.31190534864976
123	282.28500258038906
124	282.258201413602
125	282.23150782515427
126	282.2049277919114
127	282.1784672907391
128	282.15213229850315
129	282.1259287920691
130	282.0998627483025
131	282.0739401440691
132	282.0481669562347
133	282.0225491616647
134	281.99709273722493
135	281.971803659781
136	281.9466879061986
137	281.9217514533433
138	281.89700027808084
139	281.87244035727684
140	281.84807766779704
141	281.82391818650694
142	281.79996789027234
143	281.77623275595874
144	281.75271876043195
145	281.72943188055757
146	281.70637809320124
147	281.68356337522874
148	281.6609937035055
149	281.6386750548973
150	281.6166134062698
151	281.59481473448875
152	281.5732850164196
153	281.5520302289282
154	281.53105634888004
155	281.5103693531409
156	281.48997521857643
157	281.46987992205214
158	281.45008944043394
159	281.4306097505873
160	281.4114468293779
161	281.3926066536714
162	281.37409520033356
163	281.35591844622985
164	281.33808236822614
165	281.3205929431878
166	281.30345614798085
167	281.2866779594707
168	281.2702643545231
169	281.2542213100037
170	281.238554802778
171	281.22327080971195
172	281.2083753076709
173	281.19387427352075
174	281.179773684127
175	281.16607951635547
176	281.1527977470716
177	281.1399343531412
178	281.1274953114299
179	281.11548659880333
180	281.10391419212715
181	281.0927824858563
182	281.08208954480233
183	281.0718318513659
184	281.06200588794803
185	281.0526081369496
186	281.04363508077114
187	281.03508320181373
188	281.02694898247796
189	281.01922890516494
190	281.01191945227515
191	281.00501710620966
192	280.9985183493691
193	280.9924196641544
194	280.98671753296634
195	280.98140843820585
196	280.97648886227347
197	280.97195528757027
198	280.967804196497
199	280.9640320714543
200	280.96063539484334
201	280.9576106490646
202	280.954954316519
203	280.95266287960743
204	280.9507328207305
205	280.9491606222893
206	280.9479427666845
207	280.94707573631695
208	280.94655601358744
209	280.94638008089674
210	280.9465444206457
211	280.94704551523523
212	280.9478798470661
213	280.9490438985389
214	280.95053415205473
215	280.9523470900143
216	280.95447919481836
217	280.956926948868
218	280.9596868345636
219	280.9627553343063
220	280.9661289304968
221	280.9698041055359
222	280.9737773418245
223	280.9780451217633
224	280.98260392775313
225	280.98745024219494
226	280.9925805474894
227	280.9979913260374
228	281.0036790602397
229	281.0096402324972
230	281.0158713252106
231	281.02236882078074
232	281.0291292016085
233	281.0361489500947
234	281.04342454864
235	281.0509524796455
236	281.0587292255116
237	281.0667512686396
238	281.07501509143
239	281.0835171762837
240	281.0922540056014
241	281.1012194393589
242	281.11039684783054
243	281.1197669788659
244	281.1293105803144
245	281.13900840002543
246	281.14884118584826
247	281.15878968563237
248	281.1688346472271
249	281.1789568184819
250	281.189136947246
251	281.19935578136904
252	281.20959406870026
253	281.2198325570891
254	281.2300519943849
255	281.2402331284371
256	281.250356707095
257	281.2604034782081
258	281.27035418962583
259	281.2801895891974
260	281.2898904247723
261	281.29943744419995
262	281.30881139532966
263	281.3179930260109
264	281.326963084093
265	281.33570231742544
266	281.3441914738575
267	281.3524113012387
268	281.36034254741827
269	281.36796596024567
270	281.3752622875703
271	281.3822122772417
272	281.388796677109
273	281.3949962350217
274	281.40079169882915
275	281.40616381638085
276	281.41109333552606
277	281.41556100411435
278	281.41954756999496
279	281.4230337810173
280	281.4260003850307
281	281.4284281298847
282	281.43029776342865
283	281.4315900335118
284	281.43228568798366
285	281.4323654746937
286	281.43181014149116
287	281.43060043622546
288	281.42871710674603
289	281.42614090090234
290	281.4228525665436
291	281.4188328515193
292	281.4140625036788
293	281.4085222708716
294	281.4021929009469
295	281.39505514175426
296	281.38708974114286
297	281.37827744696244
298	281.3685990070621
299	281.35803516929127
300	281.3465666814994
301	281.33418203276506
302	281.32090067708316
303	281.30674980967825
304	281.29175662577427
305	281.27594832059583
306	281.25935208936687
307	281.2419951273118
308	281.2239046296548
309	281.2051077916202
310	281.18563180843216
311	281.165503875315
312	281.1447511874929
313	281.1234009401902
314	281.1014803286312
315	281.07901654804
316	281.05603679364094
317	281.03256826065825
318	281.00863814431625
319	280.9842736398391
320	280.95950194245097
321	280.9343502473764
322	280.90884574983943
323	280.88301564506435
324	280.85688712827533
325	280.83048739469683
326	280.8038436395529
327	280.77698305806797
328	280.7499328454661
329	280.72272019697164
330	280.6953723078089
331	280.66791637320216
332	280.6403795883755
333	280.61278914855325
334	280.5851722489596
335	280.557556084819
336	280.5299678513556
337	280.5024347437936
338	280.4749839573573
339	280.44764268727096
340	280.42043812875875
341	280.393397477045
342	280.366547927354
343	280.3399166749099
344	280.313530914937
345	280.28741784265964
346	280.26160465330184
347	280.2361185420881
